,p,Smart_time,Normal_time,Smart_length,Normal_length
0,0.04,0.4144631,0.3999239,209,209
0,0.04,0.381088,0.3625533,213,213
0,0.04,0.5474084,0.5275265,211,211
0,0.04,0.5424797,0.5437988,209,209
0,0.04,0.4466188,0.4205505,207,207
0,0.04,0.5158898,0.5771052,211,211
0,0.04,0.4198062,0.3893365,209,209
0,0.04,0.6414518,0.6029536,203,203
0,0.04,0.530926,0.5592125,211,211
0,0.04,0.3654663,0.3683178,223,223
0,0.04,0.5625646,0.5948005,205,205
0,0.04,0.339763,0.3587345,201,201
0,0.04,0.3928734,0.3593619,217,217
0,0.04,0.1832662,0.183594,209,209
0,0.04,0.2327337,0.2615181,215,215
0,0.04,0.863788,0.7608122,213,213
0,0.04,0.2194475,0.2308452,209,209
0,0.05,0.4442548,0.4555,213,213
0,0.05,0.5728263,0.5929602,207,207
0,0.05,0.6368204,0.6320227,215,215
0,0.05,0.3287481,0.3130149,215,215
0,0.05,0.5376414,0.5353791,217,217
0,0.05,0.4443751,0.4171357,209,209
0,0.05,0.3850914,0.3714145,215,215
0,0.05,0.7049539,0.6691759,209,209
0,0.05,0.4883558,0.5253147,213,213
0,0.05,0.5585143,0.5507039,217,217
0,0.05,0.8486946,0.8305322,223,223
0,0.05,0.679821,0.7129392,213,213
0,0.05,0.8766255,0.8979233,213,213
0,0.05,0.4343018,0.444134,209,209
0,0.05,0.5413214,0.4694841,217,217
0,0.05,0.3396542,0.3456948,209,209
0,0.05,0.5049313,0.4917875,209,209
0,0.05,0.6392785,0.6309657,221,221
0,0.05,0.4876094,0.4847245,215,215
0,0.05,0.70945,0.6662111,213,213
0,0.05,0.7327034,0.7673434,219,219
0,0.05,0.3324133,0.3852116,205,205
0,0.05,0.776609,0.7616537,215,215
0,0.05,0.4353366,0.4288384,213,213
0,0.05,0.1996503,0.196603,211,211
0,0.05,0.2715721,0.267528,215,215
0,0.05,0.3406616,0.3668572,211,211
0,0.05,0.6284527,0.6338883,213,213
0,0.05,0.3122813,0.3063586,215,215
0,0.05,0.4404638,0.3866628,219,219
0,0.05,0.2509497,0.2729181,221,221
0,0.05,0.5528131,0.5305168,217,217
0,0.05,0.6095568,0.5938481,205,205
0,0.05,0.7424459,0.7458807,219,219
0,0.05,0.3261876,0.3200392,213,213
0,0.05,0.787297,0.8441936,205,205
0,0.05,0.5916905,0.5794451,217,217
0,0.05,0.6907451,0.7467272,211,211
0,0.05,0.7011813,0.7198875,209,209
0,0.05,0.7814885,0.7712636,207,207
0,0.05,0.5817752,0.5992909,215,215
0,0.05,0.3190093,0.2772461,211,211
0,0.05,0.5790473,0.6045101,205,205
0,0.05,0.4046069,0.4074258,219,219
0,0.05,0.7208609,0.7302859,211,211
0,0.05,0.7075401,0.7113316,213,213
0,0.05,0.3600856,0.3415864,205,205
0,0.05,0.3144427,0.3322389,213,213
0,0.05,0.34219,0.3628898,209,209
0,0.05,0.4817795,0.4669618,211,211
0,0.05,0.3199912,0.3075628,217,217
0,0.05,0.3067335,0.305329,217,217
0,0.05,0.6050879,0.6192091,203,203
0,0.05,0.3168331,0.3138913,225,225
0,0.05,0.4044657,0.4100299,213,213
0,0.05,0.3214272,0.3245575,219,219
0,0.05,0.4618103,0.4541127,211,211
0,0.05,0.5124643,0.5568315,205,205
0,0.05,0.4122165,0.4335872,209,209
0,0.05,1.0328384,1.0710548,211,211
0,0.05,0.790413,0.7843447,217,217
0,0.05,0.7833331,0.7844087,209,209
0,0.05,0.5138475,0.5094442,205,205
0,0.05,0.6784134,0.6780593,209,209
0,0.05,0.5494902,0.5764792,211,211
0,0.05,0.4363594,0.4453337,207,207
0,0.05,0.512054,0.5107038,219,219
0,0.05,0.5962801,0.6089295,225,225
0,0.05,0.3520111,0.3533713,219,219
0,0.05,0.4705,0.4240955,211,211
0,0.05,0.4390155,0.4640308,219,219
0,0.05,0.5026038,0.4942826,207,207
0,0.05,0.7117764,0.6730994,235,235
0,0.05,0.4654875,0.4683428,215,215
0,0.05,0.6737479,0.6844423,213,213
0,0.05,0.3888204,0.3857465,217,217
0,0.05,0.7125818,0.7171976,215,215
0,0.05,0.8973569,0.7791101,215,215
0,0.05,0.7427764,0.7653402,211,211
0,0.05,0.7915022,0.8250733,221,221
0,0.05,0.3272203,0.3418452,215,215
0,0.05,0.5887898,0.6029866,211,211
0,0.05,0.4424133,0.4467635,209,209
0,0.05,0.6082028,0.6240103,211,211
0,0.05,0.6919,0.6939625,217,217
0,0.05,0.6031758,0.5867478,225,225
0,0.05,0.4806215,0.4772607,225,225
0,0.05,0.6097018,0.6237904,213,213
0,0.05,0.6255074,0.6077233,213,213
0,0.05,0.4123267,0.4065921,213,213
0,0.05,0.5549966,0.546394,211,211
0,0.05,0.360283,0.3456398,209,209
0,0.05,0.6234762,0.6345775,215,215
0,0.05,0.4770202,0.4640422,213,213
0,0.05,0.6625277,0.6573576,215,215
0,0.05,0.5053243,0.4963202,225,225
0,0.05,0.7084645,0.7004049,209,209
0,0.05,0.799229,0.8814479,221,221
0,0.05,0.3017334,0.3086558,211,211
0,0.05,0.5397977,0.543342,215,215
0,0.06,0.4997909,0.4841579,211,211
0,0.06,0.5229355,0.4983125,211,211
0,0.06,0.4392329,0.4545808,213,213
0,0.06,0.5102725,0.5112169,209,209
0,0.06,0.9522466,0.9249978,217,217
0,0.06,0.796885,0.8109581,217,217
0,0.06,0.5668223,0.5347572,219,219
0,0.06,0.5611594,0.5706784,219,219
0,0.06,0.4419154,0.4449626,219,219
0,0.06,0.58252,0.5727595,211,211
0,0.06,0.4697501,0.4756357,225,225
0,0.06,0.8569824,0.8550031,217,217
0,0.06,0.6026065,0.6019993,213,213
0,0.06,0.7451621,0.6815651,221,221
0,0.06,0.5292094,0.5328337,219,219
0,0.06,0.2818611,0.2922098,221,221
0,0.06,1.1959255,1.2129913,221,221
0,0.06,0.6588241,0.6574147,209,209
0,0.06,0.578654,0.5659918,219,219
0,0.06,0.4890102,0.5114372,209,209
0,0.06,0.3340788,0.3532316,213,213
0,0.06,0.8950555,0.8579071,209,209
0,0.06,0.5081291,0.5089828,223,223
0,0.06,0.5139486,0.4908192,209,209
0,0.06,0.5836829,0.581921,223,223
0,0.06,0.7081594,0.7009083,223,223
0,0.06,0.5319385,0.5377785,215,215
0,0.06,0.7878184,0.7745126,211,211
0,0.06,0.6437502,0.6432977,213,213
0,0.06,0.4308555,0.4370883,223,223
0,0.06,0.847514,0.8071298,217,217
0,0.06,0.7100036,0.7434202,231,231
0,0.06,0.7738142,0.7819397,225,225
0,0.06,0.9752572,1.0108309,221,221
0,0.06,0.5579744,0.5610214,211,211
0,0.06,0.6068161,0.6125056,209,209
0,0.06,0.6704856,0.7004998,225,225
0,0.06,0.4898923,0.4398645,223,223
0,0.06,0.6817514,0.6493381,211,211
0,0.06,1.1415087,1.0955577,219,219
0,0.06,0.8726583,0.8757441,215,215
0,0.06,0.9283548,0.9565011,225,225
0,0.06,0.4711544,0.467876,209,209
0,0.06,0.5699634,0.5525831,209,209
0,0.06,0.5757181,0.5447682,207,207
0,0.06,0.543617,0.5406853,213,213
0,0.06,0.6233745,0.5785699,221,221
0,0.06,0.4910402,0.5288111,211,211
0,0.06,0.8191885,0.8706094,221,221
0,0.06,0.553225,0.5219998,213,213
0,0.06,0.8205909,0.8248161,219,219
0,0.06,0.7213211,0.6808902,221,221
0,0.06,0.4833728,0.4810688,215,215
0,0.06,0.2903624,0.2965448,209,209
0,0.06,0.3542023,0.3511064,217,217
0,0.06,1.1175706,1.7199047,209,209
0,0.06,0.8735124,0.6779278,219,219
0,0.06,0.5942449,0.7333887,223,223
0,0.06,0.8760416,0.8553103,241,241
0,0.06,0.9535833,0.8904579,225,225
0,0.06,0.9647898,0.9484565,215,215
0,0.06,1.2021531,0.8917312,217,217
0,0.06,0.7712397,0.7701954,215,215
0,0.06,0.4038906,0.4152071,217,217
0,0.06,0.8270665,0.8114648,203,203
0,0.06,0.382233,0.3290004,227,227
0,0.06,0.546081,0.5202288,229,229
0,0.06,0.7972171,0.8037466,217,217
0,0.06,0.7275283,0.7399168,213,213
0,0.06,1.1739066,1.1562414,227,227
0,0.06,0.6930089,0.6961199,209,209
0,0.06,0.6572735,0.6669404,227,227
0,0.06,0.3813632,0.3841378,205,205
0,0.06,0.494235,0.5077797,211,211
0,0.06,0.7462628,0.7616607,233,233
0,0.06,0.4591676,0.4657269,217,217
0,0.06,0.8521567,0.8296347,221,221
0,0.06,0.8060344,0.7774534,207,207
0,0.06,0.635988,0.6620947,219,219
0,0.06,0.4161998,0.3974196,221,221
0,0.06,0.7458269,0.7357344,209,209
0,0.06,0.5326279,0.4966331,219,219
0,0.06,0.4544955,0.4543988,219,219
0,0.06,0.5465944,0.5176194,221,221
0,0.06,0.6793508,0.6644611,213,213
0,0.06,0.4979967,0.5002645,219,219
0,0.06,0.3365522,0.3340594,215,215
0,0.06,0.3490631,0.3486009,223,223
0,0.06,0.283123,0.3300275,223,223
0,0.06,0.6181003,0.6132827,211,211
0,0.06,0.2900091,0.3010247,221,221
0,0.06,0.6821355,0.7064962,227,227
0,0.06,0.5695993,0.5655138,209,209
0,0.06,0.3162926,0.3161801,215,215
0,0.06,0.9343178,0.9360603,209,209
0,0.06,0.6306285,0.6327922,221,221
0,0.06,0.6487874,0.6349124,209,209
0,0.06,0.4626731,0.4358791,205,205
0,0.06,0.5277537,0.5478326,211,211
0,0.06,0.6911301,0.7195348,221,221
0,0.07,0.6901308,0.7063374,213,213
0,0.07,0.5176595,0.5630886,207,207
0,0.07,0.4337337,0.4336228,215,215
0,0.07,0.6445865,0.6419251,225,225
0,0.07,1.3889043,1.3985574,215,215
0,0.07,0.5464069,0.5033726,211,211
0,0.07,0.8578612,0.7932823,221,221
0,0.07,0.6083849,0.6139199,217,217
0,0.07,0.5308702,0.5226484,217,217
0,0.07,0.661466,0.6612716,217,217
0,0.07,0.7315241,0.7306056,229,229
0,0.07,0.6074167,0.6082025,221,221
0,0.07,0.7795988,0.8015393,213,213
0,0.07,0.7720298,0.7818203,209,209
0,0.07,0.8036372,0.8043156,213,213
0,0.07,0.5626931,0.5666727,227,227
0,0.07,0.4598461,0.4655958,209,209
0,0.07,0.6738289,0.6730704,225,225
0,0.07,0.6653637,0.65808,225,225
0,0.07,0.7829532,0.7818568,233,233
0,0.07,0.8888702,0.8689621,219,219
0,0.07,0.5688648,0.5660108,219,219
0,0.07,0.8469747,0.8494219,233,233
0,0.07,0.6708987,0.681627,229,229
0,0.07,0.6016895,0.6125679,229,229
0,0.07,0.8257436,0.8099019,221,221
0,0.07,0.4321887,0.4311064,215,215
0,0.07,0.5322667,0.549233,229,229
0,0.07,0.8658468,0.866076,219,219
0,0.07,0.8096209,0.8202817,219,219
0,0.07,0.7443034,0.7541004,233,233
0,0.07,0.877433,0.8877812,219,219
0,0.07,1.0457444,1.0111164,217,217
0,0.07,0.3384575,0.3476796,209,209
0,0.07,0.6488045,0.6461378,215,215
0,0.07,0.7242238,0.704702,217,217
0,0.07,0.460191,0.4573844,223,223
0,0.07,0.9741677,1.0818326,221,221
0,0.07,1.0154365,0.9991375,213,213
0,0.07,0.684162,0.7005395,215,215
0,0.07,0.3179163,0.314409,213,213
0,0.07,0.8577144,0.8357742,217,217
0,0.07,1.0547178,1.0377749,217,217
0,0.07,0.9505879,0.9552625,217,217
0,0.07,0.6335306,0.6031987,211,211
0,0.07,0.5138686,0.5257829,221,221
0,0.07,0.6615386,0.7765858,227,227
0,0.07,0.4472865,0.4632171,203,203
0,0.07,0.6275172,0.5993255,213,213
0,0.07,0.6606634,0.63822,219,219
0,0.07,0.5568985,0.5502033,227,227
0,0.07,0.7406732,0.7172942,209,209
0,0.07,0.5818727,0.6234867,215,215
0,0.07,0.4110257,0.401853,213,213
0,0.07,0.7607457,0.7607382,211,211
0,0.07,0.6100747,0.6302254,225,225
0,0.07,0.6263576,0.613068,219,219
0,0.07,0.8186201,0.8011116,219,219
0,0.07,0.5605468,0.4983995,207,207
0,0.07,0.7790493,0.7741643,217,217
0,0.07,0.4353788,0.4714055,209,209
0,0.07,0.42851,0.4192565,215,215
0,0.07,0.7290796,0.6710127,213,213
0,0.07,0.4240687,0.4297627,217,217
0,0.07,0.5816436,0.595714,219,219
0,0.07,0.9490198,0.9959465,233,233
0,0.07,0.6524038,0.6415063,209,209
0,0.07,0.6641279,0.6929664,215,215
0,0.07,0.7286986,0.7297557,233,233
0,0.07,0.8367167,0.8673701,209,209
0,0.07,0.4808275,0.4822635,219,219
0,0.07,0.8934513,0.8953052,229,229
0,0.07,0.3764953,0.3943801,211,211
0,0.07,0.7287263,0.6891917,209,209
0,0.07,0.7515513,0.7163918,225,225
0,0.07,0.4139409,0.3869565,209,209
0,0.07,0.4930004,0.4524039,223,223
0,0.07,0.5596256,0.5405383,219,219
0,0.07,0.7975852,0.7935197,211,211
0,0.07,0.6019084,0.6022222,211,211
0,0.07,0.601707,0.6207055,219,219
0,0.07,0.7450829,0.8100761,225,225
0,0.07,0.7593673,0.7258454,213,213
0,0.07,0.4456249,0.4423851,219,219
0,0.07,0.6039594,0.6061,209,209
0,0.07,0.610891,0.5846668,205,205
0,0.07,0.7450515,0.7329672,217,217
0,0.07,0.9107824,0.9111234,217,217
0,0.07,0.4976888,0.5030072,221,221
0,0.07,0.9935731,0.9343687,217,217
0,0.07,0.6037353,0.5657858,219,219
0,0.07,0.650467,0.6335641,217,217
0,0.07,0.7160984,0.7074468,217,217
0,0.07,0.536305,0.5679417,219,219
0,0.07,0.5876664,0.5852098,211,211
0,0.07,0.5725034,0.6046973,215,215
0,0.07,0.5411636,0.5239384,217,217
0,0.07,0.7381475,0.7296006,223,223
0,0.07,0.6859464,0.7001675,207,207
0,0.07,1.2403141,1.1935812,219,219
0,0.08,0.977968,0.9086718,221,221
0,0.08,1.1751997,1.2663201,219,219
0,0.08,0.724085,0.7231144,235,235
0,0.08,0.7892966,0.8223101,225,225
0,0.08,0.546026,0.5134724,227,227
0,0.08,0.5562716,0.5616136,223,223
0,0.08,0.717128,0.7225316,211,211
0,0.08,1.0033046,1.0440413,213,213
0,0.08,0.5018238,0.4884053,211,211
0,0.08,0.9182315,1.0021809,225,225
0,0.08,0.7219914,0.7716688,219,219
0,0.08,0.7424551,0.7638552,237,237
0,0.08,0.7779972,0.7657125,221,221
0,0.08,0.7626957,0.7933991,219,219
0,0.08,0.829644,0.8256741,217,217
0,0.08,0.7677754,0.745119,229,229
0,0.08,0.7019474,0.6945115,217,217
0,0.08,0.9315092,0.9306237,215,215
0,0.08,0.7762013,0.7507415,217,217
0,0.08,1.1271913,1.1651277,221,221
0,0.08,0.9271233,0.837146,221,221
0,0.08,0.8410714,0.840665,221,221
0,0.08,0.4424643,0.4513466,211,211
0,0.08,1.0741502,1.0024567,231,231
0,0.08,0.74283,0.7454698,227,227
0,0.08,1.1583246,1.1695982,231,231
0,0.08,0.8151102,0.7859702,215,215
0,0.08,1.0582207,1.059118,225,225
0,0.08,0.8352754,0.8089086,225,225
0,0.08,1.2441049,1.3049796,215,215
0,0.08,0.8619634,0.8405409,235,235
0,0.08,0.7399488,0.7334817,221,221
0,0.08,0.8534466,0.8876679,203,203
0,0.08,0.5797048,0.6194084,211,211
0,0.08,0.914635,0.8850929,219,219
0,0.08,0.8384144,0.8121233,215,215
0,0.08,0.8421986,0.8159691,225,225
0,0.08,0.4949804,0.5357277,215,215
0,0.08,0.6673186,0.6818673,209,209
0,0.08,0.7604941,0.7484707,227,227
0,0.08,0.7466435,0.8418262,231,231
0,0.08,1.0673607,0.9920832,217,217
0,0.08,0.7445568,0.7380471,209,209
0,0.08,0.5960159,0.5819208,231,231
0,0.08,0.6942692,0.6809154,215,215
0,0.08,0.7227501,0.7023205,227,227
0,0.08,0.9488519,0.9535035,225,225
0,0.08,0.8337854,0.8554634,217,217
0,0.08,0.965029,0.9675062,243,243
0,0.08,0.7100587,0.7182309,221,221
0,0.08,0.8891408,0.8804937,235,235
0,0.08,0.5469067,0.4974755,211,211
0,0.08,0.7966076,0.8324507,215,215
0,0.08,0.8992693,0.9233998,229,229
0,0.08,0.8880743,0.8635986,213,213
0,0.08,0.4046842,0.4026984,211,211
0,0.08,0.4972519,0.5014388,221,221
0,0.08,0.795185,0.8088958,225,225
0,0.08,0.6824433,0.6692797,241,241
0,0.08,0.5821716,0.5597045,217,217
0,0.08,0.6408905,0.6767733,227,227
0,0.08,0.9426368,0.9197321,233,233
0,0.08,0.5807791,0.5767824,227,227
0,0.08,1.0880873,1.0836284,217,217
0,0.08,0.7852947,0.7655545,221,221
0,0.08,0.8115983,0.7784604,215,215
0,0.08,0.7521978,0.7475529,227,227
0,0.08,1.1004832,1.0608751,215,215
0,0.08,0.9200434,0.934948,217,217
0,0.08,1.1729297,1.1688831,225,225
0,0.08,0.7336058,0.7137058,211,211
0,0.08,0.6501265,0.6263222,217,217
0,0.08,0.5056481,0.4784724,217,217
0,0.08,0.7244526,0.7119397,235,235
0,0.08,0.6972054,0.6402911,219,219
0,0.08,0.7362945,0.6977002,227,227
0,0.08,0.8746287,0.9697794,217,217
0,0.08,0.8512466,0.8514278,209,209
0,0.08,0.7735074,0.7581288,213,213
0,0.08,0.624565,0.6144692,215,215
0,0.08,0.8630416,0.8731548,225,225
0,0.08,0.7505153,0.7451429,223,223
0,0.08,0.7687063,0.7842245,225,225
0,0.08,0.5006644,0.4825234,227,227
0,0.08,0.7856998,0.7457081,237,237
0,0.08,0.8499772,0.8122565,213,213
0,0.08,0.8281751,0.8612172,223,223
0,0.08,1.419211,1.4078472,221,221
0,0.08,0.5058245,0.5493577,221,221
0,0.08,0.8877686,0.8774073,227,227
0,0.08,0.578646,0.6060113,215,215
0,0.08,0.5765926,0.5807793,215,215
0,0.08,0.8693887,0.8907542,223,223
0,0.08,0.6106418,0.6012139,219,219
0,0.08,0.761197,0.7710138,223,223
0,0.08,0.8079231,0.7884342,223,223
0,0.08,0.9922351,1.0515271,221,221
0,0.08,0.8290825,0.8373857,219,219
0,0.08,0.8140657,0.7926004,229,229
0,0.08,0.8064659,0.8060635,213,213
0,0.09,0.888978,0.8684355,213,213
0,0.09,1.1693829,1.1385536,237,237
0,0.09,0.9597562,0.907756,241,241
0,0.09,0.6557634,0.6854365,217,217
0,0.09,0.7140063,0.7081064,217,217
0,0.09,0.8830843,0.8658336,219,219
0,0.09,0.85742,0.8401376,219,219
0,0.09,0.8184641,0.8239203,229,229
0,0.09,1.2417816,1.2465299,217,217
0,0.09,0.7910621,0.7850526,217,217
0,0.09,0.8592154,0.8793847,227,227
0,0.09,0.6444811,0.7026827,237,237
0,0.09,0.6079314,0.5781734,225,225
0,0.09,1.1327029,1.1346259,221,221
0,0.09,0.9801982,0.9926639,233,233
0,0.09,0.5570315,0.5573226,217,217
0,0.09,0.5696839,0.5536155,219,219
0,0.09,0.4618382,0.4641791,219,219
0,0.09,0.9564324,0.912949,229,229
0,0.09,0.7124907,0.6894967,217,217
0,0.09,0.6926638,0.6781643,215,215
0,0.09,0.7176067,0.7629478,209,209
0,0.09,0.818166,0.8173261,227,227
0,0.09,0.3619372,0.3798017,219,219
0,0.09,1.1021299,1.1087139,225,225
0,0.09,0.6846319,0.7109725,231,231
0,0.09,0.7934892,0.8150813,221,221
0,0.09,0.8822262,0.8914477,241,241
0,0.09,0.8101349,0.7835083,217,217
0,0.09,1.1484753,1.1556381,235,235
0,0.09,0.7703533,0.7463488,235,235
0,0.09,0.569137,0.5479177,219,219
0,0.09,0.6689211,0.6718711,215,215
0,0.09,0.8762194,0.893329,213,213
0,0.09,0.580732,0.6108553,223,223
0,0.09,0.6938893,0.6992799,223,223
0,0.09,0.7997419,0.7728437,233,233
0,0.09,0.691854,0.6812026,217,217
0,0.09,0.8410632,0.8291147,227,227
0,0.09,0.8013326,0.7479872,221,221
0,0.09,1.0396874,1.0489666,219,219
0,0.09,0.98168,0.9787746,239,239
0,0.09,0.9821659,0.9784842,225,225
0,0.09,0.9079136,0.8825005,231,231
0,0.09,0.8331475,0.8359345,221,221
0,0.09,0.5548719,0.5089147,217,217
0,0.09,1.0237491,1.0364784,219,219
0,0.09,0.6828946,0.7147641,217,217
0,0.09,0.6756722,0.6671635,217,217
0,0.09,0.8655872,0.8548047,217,217
0,0.09,0.5109632,0.5323482,243,243
0,0.09,1.3153798,1.3082226,215,215
0,0.09,1.2772575,1.3334485,227,227
0,0.09,0.9011844,0.9152927,237,237
0,0.09,1.0688495,1.0743494,243,243
0,0.09,0.5664774,0.5828193,239,239
0,0.09,0.9686869,0.9499936,235,235
0,0.09,0.936189,0.9171607,215,215
