,p,Smart_time,Normal_time,Smart_length,Normal_length
0,0.09,1.1366583,1.1225901,211,211
0,0.09,0.9782328,0.9462412,217,217
0,0.09,0.5463329,0.5289807,213,213
0,0.09,0.651519,0.6575486,223,223
0,0.09,1.1138244,1.1183997,221,221
0,0.09,0.9628273,1.0083424,223,223
0,0.09,0.9106456,0.9897331,223,223
0,0.09,0.8199169,0.7846157,231,231
0,0.09,0.6382202,0.5899275,217,217
0,0.09,0.6765802,0.6770808,207,207
0,0.09,0.9971493,1.030741,225,225
0,0.09,0.5060866,0.5588532,225,225
0,0.09,0.8728546,0.9018071,219,219
0,0.09,0.7331142,0.7568156,219,219
0,0.09,0.7732989,0.7921901,217,217
0,0.09,0.7100158,0.7316098,219,219
0,0.09,0.9217658,0.9727888,233,233
0,0.09,0.7218234,0.690929,221,221
0,0.09,1.0283465,1.0307669,223,223
0,0.09,0.7180206,0.7371576,225,225
0,0.09,0.9192845,0.9247289,219,219
0,0.09,1.0771903,1.0743977,225,225
0,0.09,1.5306286,1.4911241,219,219
0,0.09,1.2051185,1.194369,231,231
0,0.09,0.7602913,0.7624187,215,215
0,0.09,0.755135,0.7782378,225,225
0,0.09,0.820757,0.8511655,231,231
0,0.09,0.8823767,0.8952016,227,227
0,0.09,0.8461058,0.7619653,225,225
0,0.09,1.1351072,1.0780119,225,225
0,0.09,0.5717126,0.4977102,225,225
0,0.09,0.6828293,0.6485875,241,241
0,0.09,0.7717239,0.7858725,211,211
0,0.09,0.8803192,0.8342505,217,217
0,0.09,0.9538405,0.9705192,229,229
0,0.09,0.74944,0.7237276,223,223
0,0.09,0.9140542,0.8950115,237,237
0,0.09,0.7620703,0.7710601,215,215
0,0.09,0.669929,0.6484344,219,219
0,0.09,1.2683591,1.2623536,225,225
0,0.09,1.0565613,1.1136482,235,235
0,0.09,0.8949104,0.9128623,245,245
0,0.1,0.9326206,0.9901173,233,233
0,0.1,0.7751087,0.7570089,217,217
0,0.1,1.2182229,1.1738522,221,221
0,0.1,0.5535672,0.5733029,227,227
0,0.1,0.9875884,0.9887295,219,219
0,0.1,0.9479078,0.9449199,211,211
0,0.1,0.897225,0.8801472,225,225
0,0.1,0.8424642,0.8255916,215,215
0,0.1,0.7673988,0.7441939,217,217
0,0.1,0.8451157,0.847649,223,223
0,0.1,1.0934833,1.1328864,215,215
0,0.1,0.8281473,0.7568504,237,237
0,0.1,1.0593986,1.007838,221,221
0,0.1,1.2600538,1.223326,227,227
0,0.1,0.5261984,0.5763405,235,235
0,0.1,1.2373828,1.2168478,227,227
0,0.1,0.7625089,0.7717745,251,251
0,0.1,0.9747508,0.9686422,225,225
0,0.1,1.2220007,1.1951874,225,225
0,0.1,0.8362183,0.8441635,237,237
0,0.1,0.7766409,0.7421856,251,251
0,0.1,0.6154992,0.6090344,229,229
0,0.1,0.5215236,0.5110442,245,245
0,0.1,0.9398681,0.9149219,227,227
0,0.1,1.3225217,1.3323245,237,237
0,0.1,1.0934558,1.1348899,237,237
0,0.1,0.9893668,1.0062121,233,233
0,0.1,1.064407,1.0735367,243,243
0,0.1,0.8030564,0.7825619,219,219
0,0.1,0.8254416,0.801263,241,241
0,0.1,0.7443497,0.7541527,219,219
0,0.1,1.2452874,1.247734,223,223
0,0.1,1.1837421,1.1585772,251,251
0,0.1,0.9403602,0.9929106,211,211
0,0.1,1.0182401,0.989215,219,219
0,0.1,0.6504647,0.6365604,219,219
0,0.1,0.8948128,0.9371796,231,231
0,0.1,0.7519021,0.7464958,215,215
0,0.1,0.5512308,0.6046336,225,225
0,0.1,0.5770041,0.5913328,225,225
0,0.1,1.1843909,1.1781245,219,219
0,0.1,1.3346312,1.3180329,243,243
0,0.1,1.1580393,1.1262193,231,231
0,0.1,0.9885758,0.9888011,211,211
0,0.1,0.5760882,0.5734494,217,217
0,0.1,1.0679138,1.0225669,237,237
0,0.1,1.354246,1.4033553,241,241
0,0.1,1.2886828,1.3087689,227,227
0,0.1,0.9128121,0.8886058,249,249
0,0.1,0.8659331,0.8248746,231,231
0,0.1,0.6363654,0.6408725,231,231
0,0.1,1.1125104,1.1158363,221,221
0,0.1,0.649136,0.6521155,225,225
0,0.1,1.085327,1.0678164,233,233
0,0.1,0.8058326,0.8334333,221,221
0,0.1,0.9266103,0.9450579,221,221
0,0.1,1.4354314,1.3341501,233,233
0,0.1,0.7658246,0.7917344,227,227
0,0.1,1.0344673,1.01504,225,225
0,0.1,1.2853922,1.3444131,243,243
0,0.1,1.2681476,1.2622414,229,229
0,0.1,0.979751,0.9474287,223,223
0,0.1,0.9878247,0.9857373,217,217
0,0.1,1.4955847,1.4434241,233,233
0,0.1,0.643702,0.6489917,255,255
0,0.1,0.5528031,0.5477577,241,241
0,0.1,0.757756,0.7265706,239,239
0,0.1,0.9565562,0.9388953,221,221
0,0.1,0.9617094,0.9337859,221,221
0,0.1,0.6804857,0.6984609,225,225
0,0.1,0.6459365,0.6858504,215,215
0,0.1,0.7773638,0.7486576,227,227
0,0.1,1.0795261,1.0678818,237,237
0,0.1,0.9641407,0.9998031,237,237
0,0.1,1.2944838,1.3407104,225,225
0,0.1,0.9155816,0.8920176,251,251
0,0.1,1.5059993,1.5600492,223,223
0,0.1,0.7443215,0.7282422,221,221
0,0.1,0.9167224,0.9221456,253,253
0,0.1,0.5377827,0.5410224,249,249
0,0.1,1.0546839,1.0782201,215,215
0,0.1,1.3316714,1.3132424,219,219
0,0.1,1.1375948,1.1016851,229,229
0,0.1,0.859266,0.8578229,241,241
0,0.1,0.4611123,0.4673714,229,229
0,0.1,0.6575362,0.644953,233,233
0,0.1,0.7599515,0.7387815,221,221
0,0.1,0.8183893,0.8181596,233,233
0,0.1,0.880398,0.8494996,219,219
0,0.1,0.6619912,0.6785617,221,221
0,0.1,0.994499,0.873325,221,221
0,0.1,1.0938936,1.3483794,215,215
0,0.1,0.8565757,0.8665255,257,257
0,0.1,0.8690475,0.9039944,215,215
0,0.1,0.7214121,0.6397432,259,259
0,0.1,0.9781103,1.048955,213,213
0,0.1,1.3847527,1.3114986,233,233
0,0.1,0.6786629,0.6847931,215,215
0,0.1,1.9599123,2.5531894,233,233
0,0.1,0.7744149,0.7726505,227,227
0,0.11,1.2691509,1.2443181,249,249
0,0.11,0.97369,0.9175624,229,229
0,0.11,1.2733697,1.2121419,239,239
0,0.11,0.8162423,0.8416537,245,245
0,0.11,1.2867729,1.2258696,231,231
0,0.11,1.5364355,1.5025448,245,245
0,0.11,0.4908269,0.4886916,221,221
0,0.11,1.226748,1.2462545,227,227
0,0.11,0.8252693,0.8344638,239,239
0,0.11,1.4831812,1.4819767,245,245
0,0.11,0.7488502,0.705514,221,221
0,0.11,1.3903623,1.4157373,247,247
0,0.11,0.6736626,0.6708393,237,237
0,0.11,0.9054421,0.9228513,229,229
0,0.11,1.7595083,1.136665,235,235
0,0.11,0.7742661,0.8220042,221,221
0,0.11,1.3605152,1.3419352,227,227
0,0.11,1.3385595,1.3454028,247,247
0,0.11,1.3446915,1.4016797,239,239
0,0.11,1.120171,1.4592221,221,221
0,0.11,0.8632512,0.9058296,233,233
0,0.11,1.1991889,1.1889406,231,231
0,0.11,0.8729175,0.9110207,243,243
0,0.11,1.289491,1.2946577,217,217
0,0.11,0.88965,0.8680537,221,221
0,0.11,1.0696967,1.0458505,227,227
0,0.11,1.5655608,1.5150055,251,251
0,0.11,0.7417612,0.7753997,225,225
0,0.11,1.6676225,1.9140424,241,241
0,0.11,0.8702615,0.823091,217,217
0,0.11,1.0393584,1.0397931,227,227
0,0.11,1.3632841,1.371565,223,223
0,0.11,0.9505307,0.9046455,231,231
0,0.11,0.6707216,0.7372136,217,217
0,0.11,0.8718729,0.8994661,223,223
0,0.11,1.5281547,1.4970288,237,237
0,0.11,1.2023904,1.18574,223,223
0,0.11,0.6720843,0.6674955,227,227
0,0.11,1.0230168,0.9194543,237,237
0,0.11,1.4448361,1.3079561,233,233
0,0.11,1.2691391,1.2762418,229,229
0,0.11,1.263505,1.1893082,217,217
0,0.11,0.7785704,0.7913718,235,235
0,0.11,1.3459386,1.3401029,237,237
0,0.11,0.8864045,0.9390919,223,223
0,0.11,0.9202371,0.9121899,239,239
0,0.11,0.9364754,0.9483867,217,217
0,0.11,1.1635995,1.1424127,235,235
0,0.11,0.750963,0.7345536,225,225
0,0.11,1.3289904,1.3352823,237,237
0,0.11,0.5883521,0.5976949,219,219
0,0.11,0.7707986,0.7379095,225,225
0,0.11,0.7273235,0.6978181,229,229
0,0.11,0.8844224,0.8917448,229,229
0,0.11,0.9427953,0.9256687,223,223
0,0.11,0.9805301,0.9482178,243,243
0,0.11,0.8383559,0.8162495,237,237
0,0.11,0.9591923,1.0514157,221,221
0,0.11,0.9752833,0.9599313,219,219
0,0.11,1.2349012,1.2092592,237,237
0,0.11,0.7116649,0.7190602,221,221
0,0.11,1.0163196,0.8979056,241,241
0,0.11,1.1342548,1.1674886,219,219
0,0.11,0.9624161,1.0187606,229,229
0,0.11,0.7752725,0.7705057,237,237
0,0.11,1.3306596,1.3742019,225,225
0,0.11,0.7096065,0.7267874,207,207
0,0.11,0.9391993,0.8945148,221,221
0,0.11,0.8088839,0.7828342,247,247
0,0.11,1.6602138,1.5983249,235,235
0,0.11,0.8636327,0.8567278,229,229
0,0.11,0.8053856,0.7788625,223,223
0,0.11,1.3403763,1.3343405,235,235
0,0.11,1.2489493,1.2124598,247,247
0,0.11,1.2840936,1.2878722,243,243
0,0.11,0.7599443,0.7876487,221,221
0,0.11,1.335237,1.3088916,247,247
0,0.11,0.7037768,0.7031628,211,211
0,0.11,1.4961526,1.4983707,217,217
0,0.11,1.509971,1.4556878,229,229
0,0.11,1.2418882,1.2525061,245,245
0,0.11,0.6972182,0.6822312,235,235
0,0.11,0.9120565,0.9288586,223,223
0,0.11,0.9838723,1.0002652,233,233
0,0.11,1.075155,1.0558475,221,221
0,0.11,0.8889487,0.8886323,231,231
0,0.11,1.0779476,1.0710506,221,221
0,0.11,1.205742,1.1783577,219,219
0,0.11,1.1242687,1.0990344,213,213
0,0.11,1.0764138,1.1310597,249,249
0,0.11,0.9365463,0.9306179,249,249
0,0.11,1.2281321,1.2831722,227,227
0,0.11,0.934146,0.9743626,243,243
0,0.11,0.7039115,0.6815352,223,223
0,0.11,1.1709914,1.244954,227,227
0,0.16,1.5420467,1.4145262,243,243
0,0.16,1.1525203,1.1623798,267,267
0,0.16,1.918834,1.9047503,257,257
0,0.16,2.0316824,2.0260133,249,249
0,0.16,1.1337485,1.1373991,269,269
0,0.16,1.7620165,1.7681283,249,249
0,0.16,1.4096378,1.3894578,281,281
0,0.16,1.4592019,1.4137125,217,217
0,0.16,1.4473935,1.4574694,297,297
0,0.16,1.0167007,1.0765083,243,243
0,0.16,2.0459313,2.0478252,237,237
0,0.16,1.1184068,1.1183172,245,245
0,0.16,1.512608,1.5296493,253,253
0,0.16,1.3348634,1.319121,289,289
0,0.16,1.4038433,1.2479786,251,251
0,0.16,1.6237923,1.6010699,261,261
0,0.16,1.7702804,1.8223939,289,289
0,0.16,1.4967572,1.4915322,257,257
0,0.16,1.148114,1.1545221,269,269
0,0.16,1.4327216,1.5161972,271,271
0,0.16,1.5929198,1.5762266,229,229
0,0.16,1.6214416,1.5302952,239,239
0,0.16,1.4376713,1.371377,273,273
0,0.16,1.3292626,1.3385617,235,235
0,0.16,1.6244422,1.6429093,261,261
0,0.16,2.3107706,2.2731976,267,267
0,0.16,1.2150046,1.1852379,305,305
0,0.16,1.6565674,1.5650345,253,253
0,0.16,2.0045597,1.9607676,269,269
0,0.16,1.9746128,1.8505476,259,259
0,0.16,1.8884816,1.845508,261,261
0,0.16,1.9321591,1.986864,263,263
0,0.16,1.7208331,1.7060272,251,251
0,0.16,1.3340702,1.3896883,277,277
0,0.16,1.1713318,1.1309381,255,255
0,0.16,0.735875,0.8019563,233,233
0,0.16,1.0776247,1.0553155,259,259
0,0.16,1.4731063,1.5258492,257,257
0,0.16,1.05587,1.0749375,239,239
0,0.16,1.3728632,1.3486983,245,245
0,0.16,1.1085884,1.0980023,261,261
0,0.16,1.4947265,1.5298114,235,235
0,0.16,1.8031305,1.7073892,283,283
0,0.16,1.4499972,1.4528947,251,251
0,0.16,1.3279195,1.2907541,247,247
0,0.16,1.8677269,1.8310627,241,241
0,0.16,1.9097026,1.9568182,277,277
0,0.16,1.4283977,1.4653635,241,241
0,0.16,2.0370005,1.9854679,281,281
0,0.16,0.9921898,1.0127952,235,235
0,0.16,1.6861521,1.600236,249,249
0,0.16,1.709009,1.6663443,277,277
0,0.16,2.0429748,2.0815055,267,267
0,0.16,1.0905555,1.157681,271,271
0,0.16,2.1816604,2.0771327,233,233
0,0.16,1.2986105,1.3453011,249,249
0,0.16,1.4208152,1.5194665,267,267
0,0.16,1.019308,1.1227282,243,243
0,0.16,1.1925345,1.2115317,261,261
0,0.16,2.2792922,1.8048932,267,267
0,0.16,1.1293521,1.0843821,273,273
0,0.16,1.6263343,1.5633668,251,251
0,0.16,1.6833115,1.6233876,243,243
0,0.16,0.9791152,1.0316372,249,249
0,0.16,0.8939883,0.898995,273,273
0,0.16,0.7456006,0.7049016,219,219
0,0.16,1.5717638,1.581593,267,267
0,0.16,1.4932283,1.4473746,259,259
0,0.16,1.2431474,1.2456042,275,275
0,0.16,1.2650992,1.2866143,239,239
0,0.16,2.1983494,2.1532609,241,241
0,0.16,1.6238071,1.6686804,277,277
0,0.16,1.3017803,1.3793484,255,255
0,0.16,2.5986201,2.5564957,279,279
0,0.16,1.456279,1.4710505,251,251
0,0.16,1.252091,1.2771882,233,233
0,0.16,1.3605771,1.3551452,259,259
0,0.16,1.0925288,1.0773487,265,265
0,0.16,1.422516,1.4271671,241,241
0,0.16,1.6477544,1.7097897,253,253
0,0.16,1.7631746,1.7566076,259,259
0,0.16,1.1888762,1.1762178,255,255
0,0.16,1.8044867,1.7463786,251,251
0,0.16,1.4557252,1.4673015,243,243
0,0.16,1.2999721,1.3967247,259,259
0,0.16,1.000973,1.0151901,235,235
0,0.16,1.0633335,1.0535992,283,283
0,0.16,2.1013398,2.0736613,275,275
0,0.16,1.4353783,1.4646075,245,245
0,0.16,0.8162499,0.8346135,263,263
0,0.16,1.5442151,1.5616436,239,239
0,0.21,2.0646631,2.0443747,315,315
0,0.21,2.0374451,1.9814727,317,317
0,0.21,1.7347501,1.6803716,265,265
0,0.21,1.4738889,1.4770034,291,291
0,0.21,2.2646829,2.3176459,311,311
0,0.21,1.8924261,1.8785364,295,295
0,0.21,1.9227426,1.8815914,273,273
0,0.21,2.2408577,2.2465331,263,263
0,0.21,1.3729538,1.3817508,289,289
0,0.21,1.6953808,1.6743296,287,287
0,0.21,2.1159827,2.1260098,289,289
0,0.21,1.787065,1.7978867,277,277
0,0.21,2.1591399,2.1785268,293,293
0,0.21,2.2058061,2.1750041,275,275
0,0.21,2.158488,2.1074793,287,287
0,0.21,1.7572147,1.8665814,265,265
0,0.21,2.2051825,2.282192,347,347
0,0.21,1.7063775,1.7072173,243,243
0,0.21,1.3487312,1.3161532,261,261
0,0.21,2.3901518,2.4243145,291,291
0,0.21,1.4422224,1.4062272,271,271
0,0.21,2.2285927,2.2765288,247,247
0,0.21,1.9588041,1.94458,277,277
0,0.21,1.7500226,1.7706887,283,283
0,0.21,1.4906204,1.434813,295,295
0,0.21,2.1491378,2.0582407,275,275
0,0.21,2.7240943,2.7310731,279,279
0,0.21,1.2567064,1.2372615,247,247
0,0.21,1.8560576,1.8298266,269,269
0,0.21,1.6615247,1.6569956,247,247
0,0.21,2.2305468,2.1517177,305,305
0,0.21,1.4389878,1.3421367,267,267
0,0.21,1.6772315,1.6182189,263,263
0,0.21,1.4254674,1.426638,251,251
0,0.21,2.5046043,2.5831371,273,273
0,0.21,1.1691235,1.2690606,321,321
0,0.21,2.2690167,2.1448927,295,295
0,0.21,1.4845015,1.6049881,247,247
0,0.21,2.0709994,2.0386094,253,253
0,0.21,2.1831791,2.1439281,323,323
0,0.21,1.8173317,1.8342774,273,273
0,0.21,2.5102241,2.5922901,271,271
0,0.21,2.0054414,1.9249056,259,259
0,0.21,2.2935559,2.2206847,281,281
0,0.21,1.6296413,1.6069349,277,277
0,0.21,1.6883049,1.6882364,283,283
0,0.21,2.2364676,2.3237622,271,271
0,0.21,2.7391004,2.5694775,297,297
0,0.21,1.5242985,1.5764285,247,247
0,0.21,1.1403436,1.1714778,257,257
0,0.21,2.7099769,2.759357,313,313
0,0.21,2.6324622,2.6038053,297,297
0,0.21,1.5799274,1.5913961,283,283
0,0.21,1.7657558,1.8080721,271,271
0,0.21,2.3050663,2.4247835,305,305
0,0.21,1.8798002,1.6400912,287,287
0,0.21,1.7916589,1.7980412,323,323
0,0.21,1.5661,1.5505751,297,297
0,0.21,2.2812574,2.3345684,245,245
0,0.21,2.0137915,1.9605659,269,269
0,0.21,2.5553179,2.4929756,263,263
0,0.21,1.9406664,1.9435574,297,297
0,0.21,1.3951915,1.3397047,299,299
0,0.21,2.305941,2.3901702,255,255
0,0.21,1.8547275,1.9132863,307,307
0,0.21,1.952537,1.9577429,251,251
0,0.21,2.0682772,2.1206604,253,253
0,0.21,2.0024966,1.9788884,309,309
0,0.21,2.1856411,2.2043099,287,287
0,0.21,2.6764421,2.7038783,279,279
0,0.21,1.210567,1.1918374,259,259
0,0.21,1.5390203,1.4844301,245,245
0,0.21,2.0325612,2.0724614,275,275
0,0.21,2.0117292,1.9901562,271,271
0,0.21,1.3505911,1.2904781,249,249
0,0.21,2.4350814,2.306853,261,261
0,0.21,2.6531551,2.7079652,277,277
0,0.21,2.0821497,2.1181003,285,285
0,0.21,1.9235326,1.8592732,305,305
0,0.21,2.1964683,2.2085566,261,261
0,0.21,1.9590027,2.0184463,263,263
0,0.21,2.2280578,2.1973294,265,265
0,0.21,1.6586996,1.6864286,287,287
0,0.26,2.9255393,2.8758509,355,355
0,0.26,2.9629637,2.9616842,277,277
0,0.26,3.1350286,3.3949774,329,329
0,0.26,2.1106689,2.0043984,297,297
0,0.26,1.6217573,1.6586913,331,331
0,0.26,3.2756277,3.2948213,401,401
0,0.26,3.0568578,3.054475,373,373
0,0.26,1.8563329,1.8700716,313,313
0,0.26,2.492089,2.580564,367,367
0,0.26,2.035076,2.0050772,273,273
0,0.26,3.3037614,3.2902566,313,313
0,0.26,2.1171659,2.1499793,329,329
0,0.26,2.9574025,2.9552675,299,299
0,0.26,2.4331534,2.434906,249,249
0,0.26,1.7364628,1.8047997,281,281
0,0.26,2.2537023,2.2411306,333,333
0,0.26,3.5615921,3.5751891,291,291
0,0.26,3.3856849,3.3974544,345,345
0,0.26,2.2795699,2.3149343,305,305
0,0.26,2.3298748,2.2810387,429,429
0,0.26,2.4030392,2.3742802,309,309
0,0.26,2.3682531,2.3704075,307,307
0,0.26,3.7760674,3.8446017,387,387
0,0.26,3.5832746,3.5858654,363,363
0,0.26,2.8046569,2.8584757,375,375
0,0.26,2.8123731,2.7724771,297,297
0,0.26,3.1044931,3.0545121,363,363
0,0.26,2.7320312,2.7677753,289,289
0,0.26,2.5524999,2.530975,309,309
0,0.26,4.3101623,4.387962,367,367
0,0.26,2.3525557,2.3541382,331,331
0,0.26,3.1868342,3.1732436,285,285
0,0.26,3.2820096,3.3457791,311,311
0,0.26,1.9770274,1.960981,309,309
0,0.26,2.5442915,2.7123002,415,415
0,0.26,2.2976556,2.3011741,305,305
0,0.26,2.9218566,2.9095621,293,293
0,0.26,3.5017003,3.5246445,349,349
0,0.26,2.9394814,2.9538558,323,323
0,0.26,2.7254141,2.7645243,281,281
0,0.26,2.8515942,2.8605941,361,361
0,0.26,2.3721664,2.3267062,317,317
0,0.26,2.9720529,3.0619388,305,305
0,0.26,1.9602882,1.9357148,279,279
0,0.26,2.9732007,3.0027603,301,301
0,0.26,2.6183874,2.7246307,341,341
0,0.26,2.0579394,2.1398761,317,317
0,0.26,2.6162324,2.6601097,355,355
0,0.26,2.390878,2.188218,303,303
0,0.26,2.4573076,2.4475601,307,307
0,0.26,4.4700639,4.3765374,401,401
0,0.26,2.6116259,2.5957559,267,267
0,0.26,3.3339499,3.3348488,283,283
0,0.26,2.2177658,2.1551354,329,329
0,0.26,2.3394098,2.3596422,323,323
0,0.26,2.4151843,2.3322655,325,325
0,0.26,2.6066885,2.5811047,281,281
0,0.26,2.0169555,2.0221115,305,305
0,0.26,2.6622666,2.702656,333,333
0,0.26,3.872721,3.9079171,375,375
0,0.26,2.1141465,2.0678955,399,399
0,0.26,1.6586312,1.6551536,359,359
0,0.26,3.078903,3.0458207,367,367
0,0.26,4.0278053,4.1036617,391,391
0,0.26,2.264905,2.2814405,277,277
0,0.26,2.0571669,1.9533583,277,277
0,0.26,2.0841676,2.0248005,313,313
0,0.26,2.4414729,2.5054327,431,431
